,userID,itemID,rating,timestamp
79573,724,873,3.0,883757784
79574,903,48,4.0,891033005
79575,716,56,5.0,879796171
79576,804,515,5.0,879441000
79577,828,886,1.0,891035438
79578,318,134,5.0,884495639
79579,548,370,3.0,891416050
79580,715,71,3.0,875963354
79581,854,423,4.0,882813963
79582,929,483,4.0,879640036
79583,824,989,2.0,877021121
79584,457,120,2.0,882551344
79585,889,249,3.0,880177266
79586,540,332,4.0,882156677
79587,790,83,3.0,885155034
79588,734,274,4.0,891025943
79589,416,273,4.0,876697415
79590,855,529,4.0,879825613
79591,378,56,4.0,880045760
79592,933,1070,2.0,874854031
79593,739,333,4.0,886825227
79594,622,386,3.0,882671727
79595,822,539,2.0,891035086
79596,707,614,2.0,886287876
79597,551,559,5.0,892784479
79598,422,717,3.0,875130173
79599,758,23,4.0,881975814
79600,709,472,4.0,879848792
79601,76,203,4.0,875027507
79602,102,241,3.0,888802038
79603,407,659,5.0,875550174
79604,344,64,5.0,884900818
79605,393,195,3.0,889555272
79606,799,286,5.0,879253668
79607,576,763,3.0,886985695
79608,909,529,3.0,891920763
79609,839,121,3.0,875752237
79610,486,919,3.0,879874902
79611,798,417,3.0,876176043
79612,627,52,3.0,879530146
79613,854,924,4.0,882812314
79614,943,581,4.0,888639814
79615,777,127,1.0,875980391
79616,923,322,4.0,880387130
79617,534,291,4.0,877808031
79618,484,1016,4.0,883402866
79619,886,20,2.0,876031739
79620,846,188,3.0,883948642
79621,915,321,3.0,891030002
79622,25,527,4.0,885852248
79623,620,755,5.0,889988169
79624,634,248,4.0,877018311
79625,495,576,3.0,888637440
79626,556,324,4.0,882135805
79627,846,640,1.0,883948642
79628,156,480,5.0,888185606
79629,851,347,5.0,891961663
79630,71,153,4.0,885016495
79631,838,71,3.0,887066782
79632,813,892,1.0,883752708
79633,717,303,4.0,884641644
79634,790,393,2.0,885156290
79635,537,568,2.0,886031912
79636,843,206,3.0,879448112
79637,222,72,4.0,878183311
79638,935,1016,4.0,884472434
79639,579,234,3.0,880951708
79640,747,175,4.0,888640180
79641,18,493,5.0,880132437
79642,843,157,2.0,879448199
79643,932,550,2.0,891251331
79644,804,366,4.0,879445579
79645,655,1266,3.0,887428911
79646,542,321,4.0,886532928
79647,504,620,4.0,887831419
79648,801,328,5.0,890332748
79649,881,99,3.0,876538571
79650,932,211,5.0,891249710
79651,514,157,4.0,875309350
79652,630,9,2.0,885666536
79653,698,300,4.0,886365577
79654,75,833,2.0,884051113
79655,887,140,5.0,881381425
79656,293,451,3.0,888907245
79657,853,286,3.0,879364668
79658,655,584,3.0,887429171
79659,691,178,5.0,875543281
79660,887,828,3.0,881378854
79661,284,319,3.0,885329238
79662,366,17,5.0,888857866
79663,735,515,4.0,876698755
79664,600,947,4.0,888452071
79665,790,73,4.0,885157489
79666,795,419,3.0,880569526
79667,805,1098,3.0,881704150
79668,862,436,4.0,879305386
79669,541,151,3.0,883874717
79670,798,121,5.0,875295930
79671,751,751,4.0,887396425
79672,776,98,4.0,891628837
79673,338,86,4.0,879438505
79674,293,51,3.0,888907674
79675,878,588,2.0,880870048
79676,758,168,5.0,881975416
79677,867,323,3.0,880077951
79678,943,55,5.0,888639118
79679,764,747,3.0,876246291
79680,25,204,5.0,885853415
79681,559,863,5.0,891033956
79682,592,129,5.0,882608457
79683,833,202,4.0,875133924
79684,943,54,4.0,888639972
79685,340,480,5.0,884991114
79686,888,514,5.0,879365154
79687,825,979,4.0,889021134
79688,637,815,2.0,882904678
79689,445,508,2.0,891200078
79690,747,315,4.0,888638774
79691,847,527,2.0,878939536
79692,889,650,2.0,880178130
79693,736,533,3.0,878709108
79694,887,431,3.0,881379685
79695,790,237,4.0,884461541
79696,715,746,5.0,875964025
79697,603,22,4.0,891956776
79698,786,285,3.0,882842726
79699,711,155,4.0,879995382
79700,648,781,4.0,884882078
79701,388,276,2.0,886440608
79702,795,234,4.0,883251200
79703,704,492,5.0,891397491
79704,417,111,3.0,879647768
79705,60,175,5.0,883326919
79706,28,567,4.0,881961782
79707,548,546,4.0,891415815
79708,334,11,4.0,891545741
79709,532,426,5.0,888635197
79710,812,292,3.0,877625610
79711,908,963,4.0,879722397
79712,745,483,1.0,880123361
79713,782,289,3.0,891498436
79714,397,343,2.0,885349148
79715,642,673,2.0,886130929
79716,848,181,5.0,887046674
79717,290,472,4.0,880475495
79718,852,969,5.0,891037917
79719,181,1061,2.0,878963086
79720,940,521,4.0,885921915
79721,331,31,2.0,877196567
79722,920,302,4.0,884219701
79723,653,684,5.0,878854247
79724,327,28,3.0,887747971
79725,299,10,5.0,877878601
79726,863,327,5.0,889289327
79727,595,274,3.0,886921584
79728,850,568,5.0,883194768
79729,645,64,3.0,892053429
79730,846,697,5.0,883949254
79731,653,1139,3.0,880153145
79732,553,1,3.0,879949153
79733,580,121,4.0,884125457
79734,614,276,4.0,879464234
79735,872,274,3.0,888479560
79736,562,204,1.0,879196288
79737,766,481,4.0,891308968
79738,786,181,4.0,882841955
79739,805,22,1.0,881694423
79740,584,222,4.0,885774483
79741,854,1134,3.0,882812787
79742,896,508,2.0,887159035
79743,825,825,4.0,881187129
79744,268,172,5.0,875310031
79745,823,356,3.0,878439467
79746,844,70,4.0,877386990
79747,911,483,3.0,892838637
79748,756,96,4.0,874828640
79749,601,416,3.0,876350683
79750,506,48,2.0,874873158
79751,756,755,3.0,874830598
79752,465,98,4.0,883531409
79753,727,65,2.0,883712343
79754,738,118,3.0,875351438
79755,94,245,1.0,891724828
79756,737,475,4.0,884314693
79757,815,615,2.0,878696181
79758,874,325,2.0,888633197
79759,256,216,5.0,882165032
79760,892,153,5.0,886609793
79761,770,475,5.0,875972381
79762,566,20,4.0,881650551
79763,749,191,4.0,878848217
79764,860,49,2.0,885991316
79765,276,95,5.0,874792839
79766,843,380,3.0,879448262
79767,44,172,4.0,878348521
79768,269,441,1.0,891450857
79769,806,403,4.0,882388706
79770,850,22,5.0,883195527
79771,78,476,3.0,879633767
79772,758,896,5.0,886658068
79773,458,475,4.0,886394729
79774,833,1029,1.0,875134940
79775,854,64,5.0,882814121
79776,655,638,4.0,890497592
79777,848,509,4.0,887046674
79778,7,664,3.0,891353977
79779,933,765,1.0,874938644
79780,476,384,4.0,883365274
79781,249,302,4.0,879571438
79782,833,233,2.0,875223756
79783,655,480,4.0,888984506
79784,751,385,4.0,889135244
79785,182,1,4.0,885613092
79786,539,531,4.0,879788572
79787,336,1094,1.0,877757062
79788,7,11,3.0,891352451
79789,56,930,3.0,892679481
79790,828,322,3.0,891034515
79791,504,44,4.0,887838846
79792,751,55,4.0,889134419
79793,677,539,3.0,889399113
79794,773,386,3.0,888539643
79795,896,121,3.0,887159343
79796,868,217,2.0,877109895
79797,889,866,4.0,880177407
79798,905,742,4.0,884983888
79799,586,265,5.0,884062405
79800,436,264,2.0,887768669
79801,360,193,5.0,880355803
79802,464,288,4.0,878354626
79803,896,1437,1.0,887161564
79804,705,71,5.0,883427640
79805,826,309,4.0,885689892
79806,795,7,5.0,880557294
79807,666,293,3.0,880313310
79808,916,70,4.0,880845099
79809,865,21,2.0,880144229
79810,621,233,3.0,874964375
79811,892,132,5.0,886608897
79812,194,710,3.0,879524393
79813,345,412,3.0,884991600
79814,624,329,3.0,891961120
79815,933,161,2.0,874939105
79816,545,205,4.0,884134276
79817,749,1185,4.0,878849375
79818,711,955,1.0,879992739
79819,425,1013,1.0,878739054
79820,712,843,3.0,874957140
79821,426,404,3.0,879444321
79822,919,140,5.0,875373471
79823,508,175,4.0,883767465
79824,942,50,5.0,891282816
79825,79,275,4.0,891271627
79826,766,186,3.0,891309522
79827,875,174,5.0,876465025
79828,537,107,3.0,886030281
79829,648,769,1.0,884883724
79830,854,484,3.0,882814368
79831,576,324,2.0,887168978
79832,425,96,4.0,878738335
79833,343,387,4.0,876405521
79834,648,47,2.0,884881807
79835,551,380,3.0,892783488
79836,899,31,3.0,884121513
79837,907,318,5.0,880159642
79838,881,357,5.0,876537457
79839,896,808,3.0,887160270
79840,859,15,4.0,885776056
79841,908,423,4.0,879722822
79842,627,271,5.0,879529432
79843,846,468,4.0,883948949
79844,198,367,3.0,884209379
79845,756,195,3.0,874828967
79846,712,191,3.0,874730396
79847,727,179,3.0,883711150
79848,721,880,3.0,877137109
79849,537,723,2.0,886032098
79850,868,746,2.0,877109082
79851,437,1267,4.0,880141528
79852,536,209,2.0,882360030
79853,870,56,5.0,875050826
79854,541,655,4.0,883864782
79855,688,309,5.0,884153606
79856,870,174,5.0,875050698
79857,416,510,4.0,876698853
79858,453,56,5.0,877554771
79859,63,262,4.0,875746917
79860,831,741,2.0,891354726
79861,579,692,4.0,880952440
79862,7,632,5.0,891352261
79863,629,392,4.0,880117747
79864,881,63,4.0,876538853
79865,650,447,3.0,891386120
79866,900,318,4.0,877833672
79867,690,153,5.0,881177485
79868,815,684,4.0,878696441
79869,666,66,4.0,880568560
79870,906,125,4.0,879435365
79871,181,130,1.0,878963241
79872,548,316,4.0,891044139
79873,896,476,2.0,887161541
79874,624,246,4.0,879792493
79875,725,301,4.0,876106729
79876,393,332,4.0,887742764
79877,776,525,2.0,891629157
79878,222,90,2.0,878181647
79879,643,1016,3.0,891445766
79880,846,485,5.0,883947590
79881,909,14,4.0,891920763
79882,796,797,3.0,893049257
79883,655,237,3.0,887426116
79884,590,275,4.0,879439645
79885,406,472,3.0,879539884
79886,828,26,3.0,891037948
79887,372,53,5.0,876869553
79888,781,286,1.0,879633495
79889,823,28,3.0,878438058
79890,622,173,5.0,882670057
79891,738,128,4.0,875351873
79892,305,59,3.0,886322758
79893,741,50,5.0,891018339
79894,846,208,5.0,883949547
79895,749,531,5.0,878847171
79896,881,451,1.0,876539186
79897,456,739,3.0,881375226
79898,932,640,2.0,891249239
79899,503,66,3.0,880383468
79900,906,117,4.0,879435574
79901,474,482,3.0,887925395
79902,829,319,4.0,892312728
79903,622,480,4.0,882669414
79904,833,235,4.0,875036418
79905,566,49,2.0,881651561
79906,505,328,4.0,888631175
79907,315,741,5.0,879821349
79908,796,118,4.0,893048505
79909,267,554,3.0,878972040
79910,799,292,4.0,879253720
79911,682,876,3.0,888521290
79912,643,509,3.0,891448839
79913,924,1478,4.0,886759691
79914,657,302,2.0,884237291
79915,874,116,4.0,888632484
79916,864,401,4.0,888893271
79917,812,328,4.0,877625368
79918,814,672,3.0,885411030
79919,15,472,3.0,879456204
79920,846,720,4.0,883949643
79921,738,141,3.0,875352771
79922,435,479,3.0,884131901
79923,42,73,4.0,881108484
79924,650,551,3.0,891370446
79925,806,158,2.0,882390404
79926,912,173,4.0,875966238
79927,632,568,3.0,879458142
79928,536,222,4.0,882360552
79929,627,9,4.0,879530014
79930,693,272,4.0,885703603
79931,843,182,2.0,879444739
79932,805,24,4.0,881694923
79933,581,7,4.0,879643079
79934,833,324,3.0,875035487
79935,848,202,5.0,887043040
79936,393,820,3.0,887745380
79937,537,660,3.0,886031149
79938,97,193,4.0,884238997
79939,815,449,2.0,878698661
79940,936,275,4.0,886832134
79941,209,249,2.0,883417640
79942,580,282,5.0,884125292
79943,487,85,2.0,884044654
79944,527,508,3.0,879456363
79945,851,531,3.0,875731189
79946,804,177,5.0,879441727
79947,851,975,2.0,875731105
79948,797,340,2.0,879439735
79949,524,96,4.0,884635172
79950,698,855,2.0,886367615
79951,862,200,5.0,879304980
79952,708,687,2.0,892719062
79953,487,301,4.0,883440613
79954,305,469,2.0,886323757
79955,932,180,4.0,891251014
79956,921,322,3.0,879379428
79957,811,308,4.0,886377082
79958,748,318,5.0,879454475
79959,907,245,4.0,880158556
79960,647,29,4.0,876533657
79961,561,77,1.0,885809246
79962,246,252,1.0,884924473
79963,875,289,4.0,876464800
79964,704,14,3.0,891397190
79965,642,775,4.0,886569570
79966,690,629,1.0,881177459
79967,847,79,4.0,878941588
79968,643,432,5.0,891449771
79969,390,300,5.0,879693770
79970,749,284,4.0,878846812
79971,92,402,3.0,875813098
79972,817,258,3.0,874815541
79973,890,632,5.0,882916538
79974,901,520,5.0,877287882
79975,447,181,5.0,878854520
79976,698,490,3.0,886366814
79977,911,21,4.0,892840144
79978,861,179,1.0,881274672
79979,916,763,3.0,880843683
79980,639,662,2.0,891239581
79981,653,205,1.0,880150126
79982,788,356,4.0,880870827
79983,931,255,4.0,891036755
79984,608,127,5.0,880403320
79985,823,195,4.0,878437703
79986,585,509,4.0,891283000
79987,863,330,2.0,889289191
79988,102,511,3.0,888801407
79989,846,56,5.0,883948003
79990,665,89,4.0,884294935
79991,819,302,5.0,884012512
79992,854,455,2.0,882812906
79993,868,164,2.0,877104157
79994,498,410,3.0,881954931
79995,749,95,3.0,878848333
79996,479,584,3.0,879461873
79997,831,358,2.0,891354371
79998,461,748,1.0,885355839
79999,277,1008,3.0,879543621
80000,863,1431,4.0,889289618
80001,761,1287,1.0,876190072
80002,863,322,1.0,889289327
80003,828,694,2.0,891036717
80004,889,523,4.0,880178078
80005,848,498,5.0,887037935
80006,216,151,3.0,880232936
80007,880,1165,2.0,880175527
80008,758,143,5.0,881975314
80009,496,196,3.0,876066374
80010,758,217,2.0,881978805
80011,480,56,4.0,891208492
80012,159,298,5.0,880557386
80013,594,269,4.0,877816219
80014,469,152,4.0,879523947
80015,599,245,3.0,880953441
80016,788,1139,1.0,880871605
80017,515,304,4.0,887658782
80018,339,9,5.0,891033044
80019,91,662,4.0,891439439
80020,727,408,4.0,883708895
80021,892,367,4.0,886610588
80022,901,230,5.0,877131087
80023,655,1233,3.0,887650512
80024,524,69,4.0,884634578
80025,712,415,4.0,874957161
80026,851,840,3.0,875731105
80027,840,70,3.0,891208919
80028,756,50,4.0,874828592
80029,892,58,4.0,886609469
80030,896,88,5.0,887159426
80031,872,756,4.0,888479370
80032,770,275,5.0,875972219
80033,715,595,3.0,875962718
80034,916,228,3.0,880845049
80035,871,190,2.0,888193275
80036,882,748,5.0,879861155
80037,758,313,4.0,882926095
80038,586,1218,5.0,884066959
80039,735,288,4.0,876697610
80040,886,1119,4.0,876032553
80041,573,423,3.0,885844127
80042,851,336,4.0,890804691
80043,666,956,4.0,880568637
80044,782,355,3.0,891498821
80045,921,121,5.0,879379736
80046,339,211,5.0,891034215
80047,11,431,2.0,891905896
80048,435,202,4.0,884131901
80049,711,961,5.0,886030557
80050,660,449,3.0,891201796
80051,186,177,4.0,891719775
80052,850,705,5.0,883195034
80053,567,434,5.0,882425997
80054,765,1009,5.0,880346606
80055,798,1076,3.0,876176043
80056,474,652,4.0,887925838
80057,782,1082,3.0,891500230
80058,650,563,3.0,891388170
80059,823,709,3.0,878438095
80060,911,183,4.0,892839492
80061,791,748,3.0,879448035
80062,889,1016,3.0,880177070
80063,829,427,4.0,891204271
80064,537,319,4.0,886028604
80065,429,412,4.0,882387411
80066,645,72,3.0,892053686
80067,844,173,5.0,877388182
80068,868,153,2.0,877105916
80069,244,28,4.0,880606300
80070,385,378,1.0,879447555
80071,416,571,3.0,886318860
80072,875,195,4.0,876466687
80073,739,98,3.0,886958972
80074,896,636,3.0,887159464
80075,796,182,4.0,893048342
80076,749,398,3.0,878850038
80077,532,1407,2.0,874794386
80078,589,310,5.0,883352494
80079,943,174,4.0,875410099
80080,851,880,3.0,886534617
80081,889,1097,3.0,880176984
80082,587,681,2.0,892871641
80083,851,1676,2.0,875731674
80084,20,323,4.0,879667684
80085,686,299,5.0,879543557
80086,308,218,5.0,887738717
80087,770,246,5.0,875971813
80088,570,886,2.0,881262534
80089,648,717,4.0,884366425
80090,181,1353,1.0,878962200
80091,655,454,3.0,888813372
80092,840,173,5.0,891204356
80093,854,235,2.0,882813179
80094,868,382,4.0,877109874
80095,877,207,3.0,882677012
80096,650,231,2.0,891381709
80097,331,306,5.0,877196819
80098,867,1159,5.0,880078796
80099,751,173,4.0,889134393
80100,524,218,3.0,884636453
80101,881,108,3.0,879052402
80102,409,1328,2.0,881106287
80103,849,133,5.0,879696059
80104,614,508,4.0,879464093
80105,749,77,3.0,878849534
80106,823,215,4.0,878437925
80107,489,895,4.0,891448147
80108,825,1199,4.0,880755762
80109,617,424,1.0,883789716
80110,825,931,3.0,889021287
80111,848,663,5.0,887046329
80112,523,257,5.0,883700187
80113,711,275,5.0,876185855
80114,497,111,4.0,878759828
80115,905,302,5.0,884982870
80116,784,877,4.0,891387622
80117,659,56,5.0,891331825
80118,407,1263,2.0,876344668
80119,828,1068,4.0,891035864
80120,398,482,5.0,875657802
80121,796,568,4.0,892676114
80122,919,1134,2.0,875289356
80123,889,642,3.0,880181455
80124,635,331,4.0,878878654
80125,795,382,4.0,881529077
80126,896,887,2.0,887235769
80127,6,306,4.0,883268246
80128,835,650,5.0,891033957
80129,437,226,1.0,880142942
80130,863,901,1.0,889288972
80131,674,111,5.0,887763336
80132,327,393,3.0,887819507
80133,896,575,2.0,887161469
80134,437,15,4.0,881001946
80135,622,79,5.0,882591979
80136,838,172,5.0,887066143
80137,867,474,5.0,880078840
80138,653,132,3.0,880149897
80139,839,258,4.0,875751411
80140,863,319,2.0,889289123
80141,7,197,4.0,891351082
80142,152,944,4.0,882476632
80143,664,31,4.0,876526555
80144,612,864,4.0,875324756
80145,887,443,4.0,881380883
80146,630,282,3.0,885666804
80147,511,1527,4.0,890004952
80148,378,164,4.0,880056582
80149,906,473,4.0,879435598
80150,601,429,5.0,876349387
80151,488,286,1.0,891292852
80152,515,538,3.0,887658676
80153,843,434,4.0,879447146
80154,622,230,3.0,882592815
80155,659,294,4.0,891044849
80156,774,12,3.0,888559437
80157,690,66,3.0,881177581
80158,854,492,4.0,882814333
80159,932,661,5.0,891250109
80160,758,455,4.0,881977309
80161,394,431,5.0,880889607
80162,655,1086,3.0,888474358
80163,880,47,4.0,880174730
80164,693,218,4.0,875483473
80165,130,330,4.0,874953424
80166,622,1216,4.0,882590344
80167,894,1115,4.0,882404430
80168,657,301,3.0,884237633
80169,883,740,4.0,891692742
80170,115,644,3.0,881172183
80171,49,147,1.0,888069416
80172,241,286,5.0,887249482
80173,834,346,3.0,890860194
80174,637,147,1.0,882903645
80175,788,385,3.0,880869434
80176,553,609,4.0,879948806
80177,848,489,5.0,887043821
80178,937,14,4.0,876769080
80179,648,575,3.0,884882553
80180,934,674,4.0,891193814
80181,160,408,4.0,876767023
80182,749,540,3.0,878850388
80183,425,435,3.0,878738334
80184,815,602,3.0,878694269
80185,249,427,5.0,879572472
80186,919,531,3.0,875373669
80187,788,589,5.0,880868005
80188,804,582,3.0,879444963
80189,870,315,2.0,883876178
80190,774,831,2.0,888558594
80191,308,356,3.0,887740833
80192,666,1451,3.0,880139614
80193,624,993,4.0,879793486
80194,457,276,4.0,882393306
80195,795,1413,3.0,883254987
80196,506,137,2.0,874872872
80197,707,480,3.0,886286360
80198,886,591,3.0,876031765
80199,660,259,4.0,891197778
80200,868,783,1.0,877113481
80201,21,873,2.0,874950932
80202,643,504,4.0,891447370
80203,889,631,3.0,880178449
80204,833,293,4.0,875035885
80205,721,292,3.0,877137527
80206,727,191,4.0,883710717
80207,533,403,3.0,879439341
80208,932,441,2.0,891252504
80209,878,498,4.0,880866758
80210,880,394,3.0,880243319
80211,865,627,1.0,880235060
80212,296,194,5.0,884197193
80213,393,411,2.0,887745501
80214,454,984,3.0,891377968
80215,586,576,3.0,884062671
80216,729,310,3.0,893286204
80217,716,559,2.0,879796846
80218,192,9,5.0,881367527
80219,880,28,5.0,880175690
80220,660,173,5.0,891199556
80221,669,511,5.0,891260778
80222,447,411,2.0,878855107
80223,524,64,2.0,884634877
80224,32,628,4.0,883718121
80225,524,208,5.0,884635287
80226,671,174,5.0,884035685
80227,451,324,4.0,879012647
80228,460,304,2.0,882911101
80229,724,268,4.0,883757397
80230,13,445,4.0,882139774
80231,938,473,3.0,891357106
80232,897,184,4.0,879991226
80233,463,1028,2.0,877386082
80234,405,512,1.0,885549589
80235,754,291,4.0,879451991
80236,346,1011,1.0,874947609
80237,711,651,4.0,879993707
80238,940,358,1.0,884801227
80239,889,132,4.0,880181910
80240,913,498,3.0,880757473
80241,655,686,2.0,887427866
80242,854,106,3.0,882813248
80243,405,542,1.0,885549095
80244,916,484,4.0,880844156
80245,506,586,2.0,885135882
80246,474,1221,4.0,887926999
80247,773,357,4.0,888540448
80248,436,941,4.0,887771997
80249,823,56,5.0,878438119
80250,889,471,3.0,880176926
80251,716,162,4.0,879796311
80252,537,684,3.0,886030738
80253,690,705,1.0,881179505
80254,795,559,2.0,883774317
80255,846,198,5.0,883948457
80256,622,363,4.0,882591484
80257,561,794,2.0,885809731
80258,222,566,4.0,878185044
80259,347,696,4.0,881653266
80260,840,195,5.0,891204847
80261,932,745,5.0,891250584
80262,468,117,2.0,875280499
80263,716,58,5.0,879795239
80264,938,1028,5.0,891356679
80265,653,175,2.0,878854332
80266,919,1,4.0,875289321
80267,533,281,4.0,887032214
80268,588,713,3.0,890015791
80269,896,895,2.0,887235788
80270,655,927,3.0,887564613
80271,835,286,3.0,891032224
80272,279,1039,4.0,881731303
80273,942,1050,5.0,891283043
80274,746,423,3.0,885075612
80275,94,1010,4.0,891721117
80276,748,114,4.0,879454773
80277,313,181,4.0,891014782
80278,286,408,4.0,875806800
80279,536,614,4.0,882359653
80280,478,64,5.0,889388862
80281,325,408,5.0,891478307
80282,514,195,5.0,876063938
80283,850,196,3.0,883194792
80284,815,222,4.0,884320310
80285,655,731,3.0,888474872
80286,163,326,3.0,891219977
80287,479,196,4.0,879461207
80288,916,71,3.0,880844897
80289,752,350,4.0,891208357
80290,846,1530,2.0,883949335
80291,699,477,3.0,878882411
80292,516,515,4.0,891290566
80293,778,755,2.0,890804547
80294,807,1066,5.0,893081508
80295,113,300,3.0,875075887
80296,796,82,3.0,892676195
80297,498,462,3.0,881958897
80298,882,756,3.0,879863457
80299,880,284,4.0,880242528
80300,806,187,5.0,882387670
80301,830,79,4.0,891561607
80302,943,721,5.0,888639660
80303,843,153,3.0,879446281
80304,479,202,4.0,879461567
80305,660,1065,2.0,891201049
80306,749,184,2.0,878848137
80307,881,831,2.0,879052493
80308,834,316,5.0,890860566
80309,274,596,3.0,878945404
80310,821,845,5.0,874792591
80311,483,515,4.0,878950971
80312,535,186,4.0,879618925
80313,740,873,2.0,879522872
80314,246,56,1.0,884920948
80315,489,880,2.0,891447302
80316,932,1454,4.0,891251985
80317,933,1028,2.0,874938620
80318,87,715,3.0,879876885
80319,941,475,4.0,875049038
80320,778,69,2.0,890803860
80321,693,291,3.0,889167954
80322,694,194,5.0,875727143
80323,618,133,4.0,891307784
80324,851,1276,2.0,875730601
80325,535,187,2.0,879617701
80326,186,1385,2.0,879023968
80327,825,249,3.0,880755693
80328,831,260,2.0,891354371
80329,257,86,4.0,879547655
80330,480,302,4.0,891207539
80331,698,707,2.0,886366814
80332,569,288,3.0,879793228
80333,542,423,4.0,886532676
80334,6,285,3.0,883599431
80335,526,1007,3.0,885682657
80336,524,526,3.0,884636907
80337,543,188,4.0,877545717
80338,462,873,4.0,886365706
80339,190,237,5.0,891033773
80340,234,631,3.0,892334577
80341,916,1401,3.0,880844262
80342,158,1303,3.0,880134865
80343,846,513,5.0,883947589
80344,551,1220,5.0,892784524
80345,405,429,5.0,885545200
80346,911,923,4.0,892842509
80347,637,742,4.0,882904233
80348,457,528,5.0,882397543
80349,568,127,4.0,877907050
80350,116,650,2.0,876452806
80351,715,173,5.0,875963998
80352,804,637,3.0,879444943
80353,942,892,3.0,891282644
80354,894,316,4.0,888280105
80355,293,88,3.0,888907266
80356,621,55,5.0,874963594
80357,603,326,4.0,891956344
80358,933,559,2.0,874938808
80359,478,96,2.0,889396509
80360,621,40,3.0,874963273
80361,450,571,2.0,882471604
80362,336,734,1.0,877757516
80363,890,234,5.0,882404484
80364,655,722,1.0,887431047
80365,559,1556,3.0,891033759
80366,374,457,1.0,880392626
80367,543,265,4.0,877545356
80368,751,431,4.0,889134705
80369,896,73,3.0,887159368
80370,846,44,1.0,883947737
80371,757,562,3.0,888466737
80372,932,430,4.0,891249849
80373,815,217,3.0,878696681
80374,902,497,5.0,879465894
80375,889,237,4.0,880176874
80376,132,100,4.0,891278744
80377,577,559,3.0,880474903
80378,210,173,4.0,887730264
80379,373,684,4.0,877098784
80380,593,742,4.0,888872002
80381,676,294,4.0,892685591
80382,357,748,5.0,878951101
80383,870,1090,2.0,879902161
80384,758,147,4.0,881977021
80385,608,163,1.0,880405085
80386,406,657,5.0,884630493
80387,898,358,4.0,888294739
80388,334,527,3.0,891546231
80389,544,304,3.0,884795135
80390,768,15,2.0,883835210
80391,411,603,5.0,892845986
80392,893,820,3.0,874829161
80393,504,612,4.0,887838677
80394,863,1680,2.0,889289570
80395,794,14,5.0,891034956
80396,145,338,3.0,882181335
80397,847,426,2.0,878940485
80398,498,64,4.0,881956575
80399,870,469,4.0,875679958
80400,943,421,2.0,888639351
80401,380,79,4.0,885479104
80402,727,1165,2.0,883709948
80403,505,173,3.0,889333534
80404,699,596,3.0,884152780
80405,749,111,3.0,878848405
80406,843,627,2.0,879447718
80407,49,577,1.0,888069329
80408,664,356,3.0,876526685
80409,919,21,2.0,875289356
80410,886,1065,4.0,876033731
80411,659,64,4.0,891384152
80412,814,234,3.0,885410957
80413,705,862,1.0,883427875
80414,859,257,2.0,885775330
80415,793,235,3.0,875104068
80416,826,22,5.0,885690481
80417,790,944,1.0,885157299
80418,653,628,4.0,878866413
80419,828,24,4.0,891035864
80420,815,671,4.0,878695679
80421,486,269,4.0,879874388
80422,486,883,3.0,879874388
80423,392,837,5.0,891038466
80424,833,106,2.0,879818799
80425,654,845,4.0,887863613
80426,264,275,5.0,886122706
80427,533,483,4.0,879438470
80428,840,419,5.0,891208897
80429,104,678,2.0,888442404
80430,776,440,2.0,892920480
80431,498,7,3.0,881954741
80432,897,423,5.0,879994113
80433,535,211,4.0,879617489
80434,939,1051,5.0,880262090
80435,815,402,5.0,878695438
80436,807,222,4.0,892528174
80437,682,318,4.0,888517168
80438,917,278,3.0,882911767
80439,842,1395,4.0,891218060
80440,246,735,4.0,884921679
80441,887,470,3.0,881380773
80442,407,151,4.0,876340363
80443,785,318,4.0,879439232
80444,844,568,4.0,877387964
80445,454,498,3.0,888267559
80446,18,174,4.0,880130613
80447,872,313,5.0,888478786
80448,889,268,4.0,880176620
80449,715,122,4.0,875962718
80450,872,928,2.0,888479582
80451,881,392,5.0,876538155
80452,890,50,5.0,882405807
80453,236,333,3.0,890117748
80454,846,693,5.0,883949335
80455,804,292,2.0,879441099
80456,846,265,5.0,883947630
80457,551,326,4.0,892775612
80458,632,877,1.0,879459777
80459,838,70,4.0,887066207
80460,883,11,2.0,891696824
80461,883,603,4.0,891755017
80462,115,185,5.0,881171409
80463,863,334,5.0,889289353
80464,936,129,4.0,886832134
80465,875,55,3.0,876465370
80466,13,549,4.0,882399357
80467,437,23,4.0,880140288
80468,749,586,4.0,878850657
80469,747,504,5.0,888640605
80470,880,685,4.0,880167083
80471,896,430,3.0,887159234
80472,885,582,2.0,885714487
80473,846,772,4.0,883949421
80474,181,1366,1.0,878962200
80475,796,257,5.0,892660283
80476,454,275,2.0,888267419
80477,861,1009,5.0,881274857
80478,774,8,1.0,888556090
80479,664,642,4.0,876526554
80480,374,806,3.0,880396659
80481,942,97,5.0,891283239
80482,896,1471,1.0,887235026
80483,336,210,5.0,877757700
80484,747,732,3.0,888639138
80485,328,299,2.0,885044904
80486,5,383,3.0,875636588
80487,758,568,4.0,881977669
80488,540,270,4.0,882156731
80489,294,515,5.0,889242081
80490,494,300,5.0,879540593
80491,840,154,3.0,891204564
80492,886,1019,4.0,876031695
80493,728,319,3.0,879442612
80494,129,310,2.0,883244011
80495,464,510,4.0,878355167
80496,900,483,4.0,877833924
80497,733,1338,4.0,879536608
80498,541,99,4.0,883874717
80499,733,591,3.0,879535440
